T [s]	Ux [V]	Uy [V]
74,317559	0,059965	0,002526
74,346023	-0,077686	0,00763
74,356023	-0,12357	0,006354
74,366023	-0,177101	0,006354
74,376023	-0,219161	0,002526
74,386023	-0,267593	0,006354
74,396023	-0,30583	0,006354
74,406023	-0,345341	0,00763
74,416023	-0,383577	0,006354
74,426023	-0,423088	0,006354
74,436023	-0,462599	0,002526
74,464454	-0,562013	0,010181
74,474454	-0,595152	0,003802
74,484454	-0,625741	0,008906
74,494454	-0,662703	0,003802
74,504454	-0,683095	0,010181
74,514454	-0,709861	0,006354
74,524454	-0,74045	0,002526
74,534454	-0,76849	0,002526
74,544454	-0,790157	0,008906
74,554454	-0,819472	0,010181
74,571508	-0,86663	0,002526
74,581508	-0,887023	0,00763
74,591508	-0,917612	0,006354
74,601508	-0,939279	0,008906
74,611508	-0,968594	0,003802
74,621508	-0,99281	0,006354
74,631508	-1,02085	0,006354
74,641508	-1,047615	0,00763
74,651508	-1,074381	0,006354
74,661508	-1,099872	0,00763
74,677042	-1,134285	0,006354
74,687042	-1,155952	0,006354
74,697042	-1,173795	0,008906
74,707042	-1,196737	0,002526
74,717042	-1,219679	0,00763
74,727042	-1,236248	0,006354
74,737042	-1,256641	0,008906
74,747042	-1,274485	0,006354
74,757042	-1,292328	0,003802
74,767042	-1,308897	0,006354
74,796574	-1,345859	0,008906
74,806574	-1,35733	0,006354
74,816574	-1,363703	0,008906
74,826574	-1,366252	0,006354
74,836574	-1,368801	0,006354
74,846574	-1,372625	0,006354
74,856574	-1,375174	0,003802
74,866574	-1,37135	0,006354
74,876574	-1,363703	0,00763
74,886574	-1,366252	0,006354
74,909778	-1,367526	0,006354
74,919778	-1,370075	0,002526
74,929778	-1,359879	0,010181
74,939778	-1,35733	0,005078
74,949778	-1,348408	0,003802
74,959778	-1,339486	0,002526
74,969778	-1,328015	0,005078
74,979778	-1,305074	0,006354
74,989778	-1,296152	0,006354
74,999778	-1,268112	0,008906
75,022236	-1,187815	0,006354
75,032236	-1,155952	0,002526
75,042236	-1,112617	0,008906
75,052236	-1,074381	0,008906
75,062236	-1,027223	0,006354
75,072236	-0,974966	0,002526
75,082236	-0,918886	0,010181
75,092236	-0,862806	0,008906
75,102236	-0,799079	0,006354
75,112236	-0,742999	0,003802
75,125865	-0,649957	0,008906
75,135865	-0,58623	0,006354
75,145865	-0,518679	0,002526
75,155865	-0,435833	0,008906
75,165865	-0,368282	0,006354
75,175865	-0,29181	0,002526
75,185865	-0,203866	0,005078
75,195865	-0,129942	0,006354
75,205865	-0,041999	0,006354
75,215865	0,047219	0,006354
75,228687	0,160654	0,008906
75,238687	0,242225	0,008906
75,248687	0,326345	0,002526
75,258687	0,406641	0,010181
75,268687	0,485663	0,005078
75,278687	0,559587	0,003802
75,288687	0,638609	0,008906
75,298687	0,70616	0,006354
75,308687	0,787731	0,005078
75,318687	0,850183	0,003802
75,342695	1,009502	0,00763
75,352695	1,074503	0,008906
75,362695	1,134407	0,006354
75,372695	1,198134	0,006354
75,382695	1,261862	0,00763
75,392695	1,335785	0,008906
75,402695	1,405885	0,008906
75,412695	1,47726	0,00763
75,422695	1,538438	0,003802
75,432695	1,616185	0,008906
75,455583	1,784425	0,003802
75,465583	1,862173	0,006354
75,475583	1,938645	0,010181
75,485583	2,012569	0,006354
75,495583	2,085218	0,006354
75,505583	2,157867	0,002526
75,515583	2,236889	0,002526
75,525583	2,314636	0,008906
75,535583	2,384736	0,003802
75,545583	2,461209	0,006354
75,564867	2,595036	0,006354
75,574867	2,671509	0,008906
75,584867	2,741609	0,006354
75,594867	2,80916	0,005078
75,604867	2,880535	0,006354
75,614867	2,955733	0,006354
75,624867	3,020735	0,003802
75,634867	3,094658	0,006354
75,644867	3,163484	0,006354
75,654867	3,227211	0,002526
75,669486	3,321528	0,006354
75,679486	3,391628	0,006354
75,689486	3,457904	0,006354
75,699486	3,525455	0,002526
75,709486	3,59428	0,005078
75,719486	3,670753	0,008906
75,729486	3,742128	0,008906
75,739486	3,812228	0,008906
75,749486	3,887426	0,005078
75,759486	3,962624	0,006354
75,787668	4,153806	0,008906
75,797668	4,214984	0,002526
75,807668	4,272339	0,00763
75,817668	4,328419	0,006354
75,827668	4,374302	0,00763
75,837668	4,422735	0,008906
75,847668	4,467344	0,005078
75,857668	4,506855	0,008906
75,867668	4,555288	0,002526
75,877668	4,602446	0,00763
75,908233	4,751568	0,010181
75,918233	4,800001	0,008906
75,928233	4,845884	0,002526
75,938233	4,890493	0,002526
75,948233	4,941475	0,002526
75,958233	5,000104	0,005078
75,968233	5,061283	0,006354
75,978233	5,113539	0,00763
75,988233	5,179815	0,002526
75,998233	5,238444	0,006354
76,017083	5,354428	0,002526
76,027083	5,410508	0,006354
76,037083	5,462765	0,002526
76,047083	5,521394	0,006354
76,057083	5,571101	0,002526
76,067083	5,623357	0,006354
76,077083	5,684536	0,00763
76,087083	5,739341	0,008906
76,097083	5,781401	0,006354
76,107083	5,836206	0,006354
76,131111	5,941994	0,003802
76,141111	5,998074	0,002526
76,151111	6,046507	0,006354
76,161111	6,086017	0,005078
76,171111	6,138274	0,006354
76,181111	6,17651	0,003802
76,191111	6,216021	0,006354
76,201111	6,250434	0,006354
76,211111	6,292494	0,008906
76,221111	6,328181	0,002526
76,248363	6,430145	0,006354
76,258363	6,464558	0,00763
76,268363	6,491323	0,006354
76,278363	6,530834	0,008906
76,288363	6,556325	0,006354
76,298363	6,58309	0,003802
76,308363	6,621327	0,008906
76,318363	6,645543	0,002526
76,328363	6,679956	0,008906
76,338363	6,711819	0,002526
76,367956	6,801038	0,00763
76,377956	6,839274	0,006354
76,387956	6,869863	0,002526
76,397956	6,901727	0,006354
76,407956	6,924669	0,006354
76,417956	6,957807	0,006354
76,427956	6,974376	0,003802
76,437956	6,998592	0,006354
76,447956	7,021534	0,006354
76,457956	7,035554	0,003802
76,484634	7,07634	0,003802
76,494634	7,091634	0,005078
76,504634	7,106929	0,008906
76,514634	7,119674	0,002526
76,524634	7,137518	0,006354
76,534634	7,152812	0,005078
76,544634	7,166832	0,006354
76,554634	7,180852	0,006354
76,564634	7,191049	0,003802
76,574634	7,206343	0,006354
76,600016	7,239481	0,010181
76,610016	7,250952	0,008906
76,620016	7,266247	0,002526
76,630016	7,278992	0,006354
76,640016	7,293012	0,006354
76,650016	7,310856	0,006354
76,660016	7,331249	0,008906
76,670016	7,347818	0,008906
76,680016	7,365661	0,008906
76,690016	7,379681	0,006354
76,714773	7,425565	0,006354
76,724773	7,445958	0,003802
76,734773	7,4689	0,003802
76,744773	7,489292	0,006354
76,754773	7,51096	0,005078
76,764773	7,537725	0,006354
76,774773	7,560667	0,006354
76,784773	7,589981	0,005078
76,794773	7,624394	0,006354
76,804773	7,642238	0,002526
76,832386	7,716162	0,006354
76,842386	7,73528	0,010181
76,852386	7,760771	0,008906
76,862386	7,770967	0,010181
76,872386	7,781163	0,006354
76,882386	7,811752	0,006354
76,892386	7,813027	0,008906
76,902386	7,818125	0,006354
76,912386	7,84744	0,002526
76,922386	7,855087	0,002526
76,945984	7,890774	0,006354
76,955984	7,907343	0,008906
76,965984	7,914991	0,008906
76,975984	7,936658	0,006354
76,985984	7,950678	0,006354
76,995984	7,9596	0,003802
77,005984	7,972345	0,005078
77,015984	7,983816	0,003802
77,025984	7,994013	0,002526
77,035984	8,00166	0,006354
77,059002	8,04372	0,008906
77,069002	8,061563	0,008906
77,079002	8,084505	0,008906
77,089002	8,097251	0,008906
77,099002	8,108722	0,006354
77,109002	8,126565	0,003802
77,119002	8,136762	0,00763
77,129002	8,145683	0,006354
77,139002	8,152056	0,002526
77,149002	8,159703	0,003802
77,165168	8,181371	0,010181
77,175168	8,190293	0,006354
77,185168	8,203038	0,00763
77,195168	8,213234	0,002526
77,205168	8,22598	0,002526
77,215168	8,24	0,006354
77,225168	8,248922	0,006354
77,235168	8,256569	0,006354
77,245168	8,265491	0,006354
77,255168	8,273138	0,003802
77,280301	8,315198	0,006354
77,290301	8,334316	0,005078
77,300301	8,340689	0,002526
77,310301	8,353434	0,002526
77,320301	8,362356	0,006354
77,330301	8,375102	0,006354
77,340301	8,390396	0,003802
77,350301	8,409514	0,010181
77,360301	8,427358	0,005078
77,370301	8,437554	0,006354
77,394514	8,475791	0,006354
77,404514	8,47834	0,006354
77,414514	8,485987	0,008906
77,424514	8,489811	0,006354
77,434514	8,483438	0,003802
77,444514	8,488536	0,006354
77,454514	8,484713	0,002526
77,464514	8,488536	0,006354
77,474514	8,487262	0,006354
77,484514	8,497458	0,002526
77,510102	8,511478	0,008906
77,520102	8,508929	0,005078
77,530102	8,512753	0,006354
77,540102	8,516576	0,010181
77,550102	8,521674	0,003802
77,560102	8,531871	0,008906
77,570102	8,533145	0,002526
77,580102	8,540793	0,006354
77,590102	8,54844	0,006354
77,600102	8,553538	0,006354
77,619405	8,56246	0,006354
77,629405	8,571382	0,006354
77,639405	8,579029	0,008906
77,649405	8,587951	0,010181
77,659405	8,589225	0,003802
77,669405	8,591774	0,005078
77,679405	8,595598	0,008906
77,689405	8,594324	0,003802
77,699405	8,587951	0,002526
77,709405	8,589225	0,003802
77,738941	8,589225	0,002526
77,748941	8,595598	0,010181
77,758941	8,589225	0,006354
77,768941	8,589225	0,006354
77,778941	8,591774	0,006354
77,788941	8,591774	0,008906
77,798941	8,591774	0,002526
77,808941	8,595598	0,00763
77,818941	8,589225	0,006354
77,828941	8,595598	0,006354
77,851842	8,5905	0,006354
77,861842	8,595598	0,006354
77,871842	8,591774	0,006354
77,881842	8,591774	0,006354
77,891842	8,5905	0,006354
77,901842	8,5905	0,008906
77,911842	8,570107	0,006354
77,921842	8,549714	0,003802
77,931842	8,521674	0,005078
77,941842	8,480889	0,006354
77,959521	8,428633	0,006354
77,969521	8,396769	0,006354
77,979521	8,359807	0,008906
77,989521	8,321571	0,008906
77,999521	8,278236	0,008906
78,009521	8,237451	0,006354
78,019521	8,192842	0,006354
78,029521	8,146958	0,002526
78,039521	8,108722	0,006354
78,049521	8,073034	0,008906
78,078538	7,958325	0,008906
78,088538	7,911167	0,008906
78,098538	7,865283	0,006354
78,108538	7,830871	0,006354
78,118538	7,787536	0,008906
78,128538	7,741652	0,008906
78,138538	7,694494	0,005078
78,148538	7,65116	0,005078
78,158538	7,604001	0,003802
78,168538	7,555569	0,006354
78,182834	7,486743	0,001251
78,192834	7,437036	0,00763
78,202834	7,386054	0,006354
78,212834	7,338896	0,006354
78,222834	7,289189	0,006354
78,232834	7,249678	0,008906
78,242834	7,198696	0,003802
78,252834	7,155361	0,002526
78,262834	7,110752	0,002526
78,272834	7,066143	0,006354
78,296258	6,952709	0,008906
78,306258	6,900452	0,006354
78,316258	6,854569	0,008906
78,326258	6,803587	0,006354
78,336258	6,750056	0,006354
78,346258	6,704172	0,006354
78,356258	6,659563	0,008906
78,366258	6,607307	0,006354
78,376258	6,562698	0,008906
78,386258	6,505343	0,002526
78,414955	6,366418	0,006354
78,424955	6,31671	0,006354
78,434955	6,275925	0,003802
78,444955	6,236414	0,00763
78,454955	6,189256	0,006354
78,464955	6,151019	0,002526
78,474955	6,105136	0,005078
78,484955	6,057977	0,006354
78,494955	6,00827	0,006354
78,504955	5,953465	0,010181
78,519329	5,879541	0,006354
78,529329	5,837481	0,006354
78,539329	5,796696	0,008906
78,549329	5,758459	0,006354
78,559329	5,725321	0,002526
78,569329	5,697281	0,006354
78,579329	5,662868	0,008906
78,589329	5,624632	0,001251
78,599329	5,590219	0,002526
78,609329	5,553257	0,006354
78,628902	5,486981	0,003802
78,638902	5,464039	0,010181
78,648902	5,443646	0,002526
78,658902	5,429626	0,006354
78,668902	5,407959	0,002526
78,678902	5,386292	0,003802
78,688902	5,364625	0,002526
78,698902	5,342957	0,006354
78,708902	5,314917	0,008906
78,718902	5,280504	0,008906
78,734415	5,233346	0,008906
78,744415	5,200208	0,006354
78,754415	5,168344	0,006354
78,764415	5,142854	0,006354
78,774415	5,118637	0,006354
78,784415	5,093146	0,008906
78,794415	5,061283	0,006354
78,804415	5,02687	0,006354
78,814415	4,988634	0,006354
78,824415	4,951672	0,003802
78,843854	4,908337	0,010181
78,853854	4,904513	0,008906
78,863854	4,90069	0,003802
78,873854	4,904513	0,005078
78,883854	4,898141	0,006354
78,893854	4,896866	0,003802
78,903854	4,889219	0,008906
78,913854	4,862453	0,006354
78,923854	4,828041	0,002526
78,933854	4,792353	0,006354
78,957614	4,684017	0,008906
78,967614	4,627937	0,006354
78,977614	4,573132	0,008906
78,987614	4,513228	0,006354
78,997614	4,46607	0,006354
79,007614	4,407441	0,006354
79,017614	4,360282	0,006354
79,027614	4,309301	0,00763
79,037614	4,262142	0,003802
79,047614	4,221357	0,006354
79,077371	4,097726	0,003802
79,087371	4,067137	0,005078
79,097371	4,033999	0,008906
79,107371	4,00341	0,008906
79,117371	3,965173	0,002526
79,127371	3,928211	0,003802
79,137371	3,886151	0,003802
79,147371	3,845366	0,002526
79,157371	3,809679	0,003802
79,167371	3,775266	0,005078
79,18997	3,714088	0,003802
79,19997	3,688597	0,005078
79,20997	3,663106	0,006354
79,21997	3,63634	0,006354
79,22997	3,612124	0,005078
79,23997	3,577711	0,00763
79,24997	3,55222	0,002526
79,25997	3,528004	0,006354
79,26997	3,507611	0,008906
79,27997	3,48212	0,00763
79,299222	3,448982	0,002526
79,309222	3,437511	0,005078
79,319222	3,420942	0,006354
79,329222	3,405648	0,006354
79,339222	3,385255	0,008906
79,349222	3,362313	0,006354
79,359222	3,350842	0,002526
79,369222	3,338097	0,003802
79,379222	3,325351	0,002526
79,389222	3,308782	0,005078
79,417887	3,270546	0,006354
79,427887	3,248878	0,005078
79,437887	3,220838	0,002526
79,447887	3,191524	0,003802
79,457887	3,164758	0,006354
79,467887	3,134169	0,008906
79,477887	3,099757	0,006354
79,487887	3,065344	0,005078
79,497887	3,034755	0,003802
79,507887	2,999068	0,005078
79,536356	2,894555	0,008906
79,546356	2,849946	0,008906
79,556356	2,818082	0,002526
79,566356	2,787493	0,005078
79,576356	2,751806	0,008906
79,586356	2,727589	0,003802
79,596356	2,709746	0,006354
79,606356	2,677882	0,003802
79,616356	2,657489	0,006354
79,626356	2,624351	0,002526
79,650956	2,546604	0,006354
79,660956	2,51474	0,006354
79,670956	2,4867	0,010181
79,680956	2,453562	0,006354
79,690956	2,422973	0,008906
79,700956	2,389835	0,006354
79,710956	2,36052	0,002526
79,720956	2,324833	0,010181
79,730956	2,285322	0,008906
79,740956	2,244536	0,006354
79,761482	2,148945	0,002526
79,771482	2,106885	0,003802
79,781482	2,0661	0,003802
79,791482	2,031687	0,008906
79,801482	1,994725	0,005078
79,811482	1,956489	0,002526
79,821482	1,920802	0,006354
79,831482	1,877467	0,010181
79,841482	1,836682	0,008906
79,851482	1,789524	0,008906
79,87142	1,7156	0,008906
79,88142	1,668442	0,002526
79,89142	1,63148	0,006354
79,90142	1,590694	0,002526
79,91142	1,549909	0,006354
79,92142	1,515496	0,00763
79,93142	1,474711	0,008906
79,94142	1,418631	0,00763
79,95142	1,368923	0,005078
79,96142	1,321765	0,005078
79,981276	1,221076	0,003802
79,991276	1,173918	0,006354
80,001276	1,129309	0,010181
80,011276	1,077052	0,006354
80,021276	1,029894	0,002526
80,031276	0,984011	0,002526
80,041276	0,935578	0,006354
80,051276	0,88842	0,006354
80,061276	0,839987	0,006354
80,071276	0,803025	0,008906
80,093192	0,694689	0,003802
80,103192	0,657727	0,003802
80,113192	0,623314	0,008906
80,123192	0,590176	0,006354
80,133192	0,548116	0,006354
80,143192	0,50733	0,003802
80,153192	0,466545	0,002526
80,163192	0,42321	0,002526
80,173192	0,388798	0,010181
80,183192	0,344189	0,003802
80,19775	0,289383	0,005078
80,20775	0,247323	0,002526
80,21775	0,207812	0,00763
80,22775	0,173399	0,002526
80,23775	0,137712	0,002526
80,24775	0,096927	0,003802
80,25775	0,053592	0,005078
80,26775	0,014081	0,008906
80,27775	-0,029253	0,006354
80,28775	-0,06749	0,005078
80,306036	-0,143962	0,008906
80,316036	-0,184748	0,010181
80,326036	-0,224259	0,008906
80,336036	-0,265044	0,010181
80,346036	-0,298182	0,008906
80,356036	-0,338968	0,00763
80,366036	-0,378479	0,00763
80,376036	-0,412892	0,005078
80,386036	-0,444755	0,006354
80,396036	-0,475344	0,008906
80,418454	-0,536523	0,008906
80,428454	-0,570935	0,010181
80,438454	-0,604073	0,006354
80,448454	-0,639761	0,006354
80,458454	-0,675448	0,006354
80,468454	-0,713684	0,00763
80,478454	-0,742999	0,006354
80,488454	-0,772314	0,006354
80,498454	-0,801628	0,008906
80,508454	-0,844963	0,006354
80,528469	-0,898494	0,00763
80,538469	-0,926534	0,008906
80,548469	-0,957123	0,008906
80,558469	-0,986437	0,006354
80,568469	-1,010654	0,006354
80,578469	-1,041243	0,008906
80,588469	-1,082028	0,006354
80,598469	-1,112617	0,006354
80,608469	-1,148305	0,008906
80,618469	-1,18909	0,006354
80,649067	-1,30125	0,006354
80,659067	-1,330565	0,003802
80,669067	-1,350957	0,003802
80,679067	-1,35733	0,006354
80,689067	-1,359879	0,006354
80,699067	-1,366252	0,002526
80,709067	-1,363703	0,006354
80,719067	-1,367526	0,010181
80,729067	-1,380272	0,008906
80,739067	-1,386645	0,006354
80,758397	-1,381546	0,005078
80,768397	-1,381546	0,006354
80,778397	-1,381546	0,003802
80,788397	-1,382821	0,008906
80,798397	-1,378997	0,006354
80,808397	-1,381546	0,008906
80,818397	-1,38537	0,006354
80,828397	-1,381546	0,005078
80,838397	-1,382821	0,006354
80,848397	-1,381546	0,00763
80,878885	-1,377723	0,008906
80,888885	-1,381546	0,008906
80,898885	-1,384095	0,005078
80,908885	-1,384095	0,002526
80,918885	-1,378997	0,008906
80,928885	-1,382821	0,005078
80,938885	-1,384095	0,002526
80,948885	-1,377723	0,008906
80,958885	-1,381546	0,008906
80,968885	-1,377723	0,006354
80,998865	-1,377723	0,008906
81,008865	-1,38537	0,003802
81,018866	-1,377723	0,005078
81,028865	-1,378997	0,005078
81,038865	-1,378997	0,006354
81,048866	-1,381546	0,006354
81,058865	-1,381546	0,00763
81,068866	-1,384095	0,002526
81,078866	-1,384095	0,002526
81,088865	-1,38537	0,002526
81,113238	-1,378997	0,008906
81,123238	-1,381546	0,006354
81,133238	-1,384095	0,003802
81,143238	-1,384095	0,003802
81,153238	-1,384095	0,002526
81,163238	-1,377723	0,008906
81,173238	-1,381546	0,005078
81,183238	-1,381546	0,006354
81,193238	-1,381546	0,005078
81,203238	-1,381546	0,003802
81,218716	-1,38537	0,003802
81,228716	-1,381546	0,002526
81,238716	-1,381546	0,00763
81,248716	-1,38537	0,003802
81,258716	-1,381546	0,002526
81,268716	-1,377723	0,008906
81,278716	-1,380272	0,010181
81,288716	-1,384095	0,003802
81,298716	-1,381546	0,002526
81,308716	-1,381546	0,003802
81,322399	-1,381546	0,006354
81,332399	-1,380272	0,008906
81,342399	-1,378997	0,006354
81,352399	-1,381546	0,010181
81,362399	-1,382821	0,002526
81,372399	-1,380272	0,008906
81,382399	-1,384095	0,002526
81,392399	-1,38537	0,003802
81,402399	-1,38537	0,003802
81,412399	-1,377723	0,008906
81,435226	-1,381546	0,006354
81,445226	-1,381546	0,008906
81,455226	-1,381546	0,008906
81,465226	-1,381546	0,002526
81,475226	-1,378997	0,010181
81,485226	-1,382821	0,005078
81,495226	-1,381546	0,003802
81,505226	-1,38537	0,002526
81,515226	-1,384095	0,002526
81,525226	-1,384095	0,003802
81,555772	-1,381546	0,006354
81,565772	-1,377723	0,010181
81,575772	-1,381546	0,006354
81,585772	-1,378997	0,008906
81,595772	-1,382821	0,010181
81,605772	-1,378997	0,006354
81,615772	-1,380272	0,006354
81,625772	-1,378997	0,006354
81,635772	-1,378997	0,006354
81,645772	-1,381546	0,002526
81,675235	-1,38537	0,005078
81,685235	-1,38537	0,006354
81,695235	-1,382821	0,006354
81,705235	-1,377723	0,008906
81,715235	-1,38537	0,006354
81,725235	-1,382821	0,002526
81,735235	-1,381546	0,005078
81,745235	-1,381546	0,008906
81,755235	-1,38537	0,005078
81,765235	-1,384095	0,005078
81,782942	-1,378997	0,005078
81,792942	-1,381546	0,006354
81,802942	-1,381546	0,006354
81,812942	-1,381546	0,006354
81,822942	-1,381546	0,003802
81,832942	-1,381546	0,006354
81,842942	-1,384095	0,002526
81,852942	-1,38537	0,003802
81,862942	-1,384095	0,002526
81,872942	-1,381546	0,003802
81,904451	-1,378997	0,006354
81,914451	-1,38537	0,006354
81,924451	-1,381546	0,006354
81,934451	-1,381546	0,006354
81,944451	-1,380272	0,008906
81,954451	-1,38537	0,006354
81,964451	-1,384095	0,006354
81,974451	-1,384095	0,006354
81,984451	-1,381546	0,010181
81,994451	-1,381546	0,006354
82,01737	-1,378997	0,010181
82,02737	-1,381546	0,008906
82,03737	-1,38537	0,00763
82,04737	-1,384095	0,006354
82,05737	-1,381546	0,003802
